rep,Range,predatorx,predatory,xMAP,yMAP,PosteriorEntropy,KLD,KLD0,KLDI,PR25,PR50,PR100,QP01,QP05,QP25,QP50,Qψ01,Qψ05,Qψ25,Qψ50,Qψ75,Qψ95,Qψ99,MP,NR25,NR50,NR100,QN01,QN05,QN25,QN50,QΘ01,QΘ05,QΘ25,QΘ50,QΘ75,QΘ95,QΘ99,MN,Nreceptors,n_likelihood_particles,n_posterior_particles,priorDensity
1.0,548.5929197092044,-203.40794412646378,509.4893520195638,-181.0,-205.0,19.05289714455636,-8.60858436638584,-9.425525719229304,-8.235371510470888,3.0981211027312354e-10,7.244122234952946e-6,0.013035413853042549,97.0,121.0,164.0,200.0,-175.0,-157.0,-60.0,41.0,118.0,164.0,177.0,8.312700684058162e-10,0.0,0.0048828125,0.044921875,57.63557711760026,104.6259586065427,155.0296536591514,192.37917139380028,-178.5456525466375,-169.7989639492987,-92.17937824137726,-1.6182296997341117,103.93984391579082,176.44770841321008,179.74550338982658,0.0,32.0,1024.0,1024.0,4.0
1.0,548.3631778827234,-203.32669593167375,509.27441480909687,-162.0,-220.0,19.018681428437787,-8.6423176752778,-9.43262813730529,-8.20678373461454,2.8461987037087877e-10,6.6891174295136734e-6,0.013064995551796934,97.0,121.0,164.0,200.0,-175.0,-158.0,-57.0,56.0,121.0,165.0,177.0,3.4944414714609714e-10,0.0009765625,0.0048828125,0.044921875,59.177702579239906,104.36656904913158,153.59021093690268,193.62708665347407,-179.38153685992128,-173.3315752697256,-98.10708693848935,-4.23625188258128,102.43072327758881,175.36790001151124,178.99131306946484,0.0,32.0,1024.0,1024.0,4.0
1.0,548.1421746892191,-203.24024234652722,509.0709651551062,-194.0,-143.0,18.860271946891675,-8.881355839524073,-9.629036360902996,-7.939416743796752,1.7691276359420867e-8,0.00011001028089791997,0.047164926511680874,80.0,102.0,145.0,184.0,-173.0,-144.0,-16.0,87.0,121.0,160.0,176.0,3.2961427436615593e-10,0.0009765625,0.005859375,0.0439453125,56.93879562483119,105.2801046940908,154.60885027147776,195.51609516920053,-179.33188232950675,-172.0026576096449,-98.40843508436507,-3.6640759396384146,102.40901844258163,175.94870479622264,179.10160721175112,0.0,32.0,1024.0,1024.0,4.0
1.0,547.9025315843563,-203.15100124563054,508.84855783370796,-197.0,-124.0,18.719226966140315,-8.987943102131032,-9.724603226682982,-7.773514181487425,6.098962150356792e-8,0.0002331686587112306,0.0626683221208881,76.0,96.0,139.0,179.0,-172.0,-135.0,6.0,90.0,117.0,157.0,175.0,1.7951932606653084e-10,0.0009765625,0.005859375,0.041015625,59.499454578971495,105.35752176094485,153.52574180411722,193.35563595992534,-179.62326659379883,-172.6165123014371,-99.23433722551349,-3.417288220789302,102.41766645044824,175.16369004575287,178.83100070543412,0.0,32.0,1024.0,1024.0,4.0
1.0,547.6526389407442,-203.0585259725,508.61640552447443,-203.0,-138.0,18.802423700778924,-8.913190917230935,-9.697391608791895,-7.917901944452435,2.08779837268377e-9,4.026819748726694e-5,0.03471876813409083,85.0,107.0,150.0,188.0,-174.0,-150.0,-17.0,88.0,120.0,161.0,176.0,1.2097047255612044e-10,0.0009765625,0.005859375,0.0439453125,61.52366096438607,106.38042686784803,150.95757961807573,192.65720427871224,-179.35589185069273,-172.07486644984743,-97.7753715439807,-3.1550577857887085,106.64402321041835,175.99057300844328,179.74866713867704,0.0,32.0,1024.0,1024.0,4.0
1.0,547.4103630381438,-202.97006956897332,508.3908500560554,-198.0,-123.0,18.722484679861864,-9.02106867271097,-9.634281645213063,-7.717901041836225,1.3043327127984605e-8,0.00013703855632756173,0.060577701250553534,77.0,97.0,139.0,178.0,-172.0,-137.0,-13.0,89.0,116.0,156.0,175.0,1.8803896294830784e-10,0.0,0.005859375,0.046875,59.185030880382726,102.82294968545949,150.40544715528307,192.29158119485953,-179.16617474308035,-171.83007275627475,-99.67947299568365,-5.769937627549192,105.35121305210497,176.28886466520714,179.2315948749099,0.0,32.0,1024.0,1024.0,4.0
1.0,547.1945346597836,-202.91701362506024,508.17963786738267,-208.0,-114.0,18.838759613971227,-8.962612956109238,-9.59319687050503,-7.852393420102668,3.3155092991479647e-9,6.382417893602312e-5,0.04782655652145173,81.0,101.0,142.0,179.0,-170.0,-127.0,-41.0,75.0,108.0,152.0,173.0,6.63983245507239e-10,0.0,0.0048828125,0.0478515625,60.86958113699768,101.25150554235512,151.5220858476166,191.85841453480265,-179.29475573570866,-171.79525730906735,-98.85786631892707,-8.363402369162191,102.45453747162887,175.6842843564101,178.93688494644726,0.0,32.0,1024.0,1024.0,4.0
1.0,546.9320377533097,-202.84559899079144,507.9255032886761,-216.0,-107.0,18.871894154153242,-8.945785534353243,-9.48393307181242,-7.959705272384383,2.480770671848318e-9,4.156481272904629e-5,0.041327776026524654,83.0,104.0,143.0,180.0,-170.0,-128.0,-48.0,62.0,104.0,150.0,173.0,5.221524508684586e-10,0.0,0.005859375,0.04296875,57.91760227325972,102.03214538442978,150.5149187023298,192.12663526369107,-179.24363602094695,-171.90088851307002,-99.75706927015302,-9.349694538120048,103.14366773820467,175.13228324259626,179.23751478572066,0.0,32.0,1024.0,1024.0,4.0
1.0,546.645275479344,-202.7800600318173,507.64289067944264,-212.0,-110.0,18.891612844170304,-8.881182863828373,-9.627400500808031,-7.966581908320244,3.0830909603112545e-9,4.512621617253052e-5,0.04536048921899831,82.0,102.0,141.0,177.0,-170.0,-132.0,-58.0,39.0,101.0,149.0,173.0,8.042352648611919e-10,0.0,0.00390625,0.0400390625,61.44000127890632,104.97088712148746,149.81134054760167,191.3490545839682,-178.94479719401173,-171.1322253628934,-97.22923796822673,-13.773162116691795,100.05638948940312,174.98222437894043,178.6570169896056,0.0,32.0,1024.0,1024.0,4.0
1.0,546.3124409333981,-202.73968776223995,507.30060331590084,115.0,212.0,18.7933734590841,-8.996514929214037,-9.669395970735719,-7.833913637105436,3.6679574138139154e-8,0.000129483702958426,0.056978335792411225,79.0,98.0,136.0,171.0,-168.0,-122.0,-61.0,-28.0,83.0,140.0,170.0,4.295073889532779e-9,0.0,0.0048828125,0.04296875,65.0639637346149,104.50988408279801,151.74334400134256,190.31843283109754,-178.51717059037318,-171.65051111466852,-95.09928505759419,-13.561794124358826,91.80590117399562,173.40639143115857,178.47080413198947,0.0,32.0,1024.0,1024.0,4.0
1.0,545.9882917853009,-202.71379980891308,506.9618626027631,105.0,220.0,18.742743645325284,-9.042496947573424,-9.598189506538922,-7.803688283425291,1.8496495864078947e-8,8.232447188040717e-5,0.04431199325478767,82.0,102.0,141.0,177.0,-167.0,-121.0,-60.0,-32.0,74.0,139.0,170.0,1.981017126471492e-9,0.0009765625,0.0048828125,0.0390625,60.07565085446555,107.72371019048941,150.23026117458528,188.05246104330502,-178.04776176745892,-171.4999252085198,-99.05437929606977,-13.23608578289802,88.71990935140285,172.9863296978006,178.57486916985818,0.0,32.0,1024.0,1024.0,4.0
1.0,545.6806304186272,-202.69108929380735,506.6395885982068,126.0,208.0,18.734854761585137,-9.088291000176111,-9.722888808240176,-7.766078548459282,3.183608253601564e-9,5.6865360701815305e-5,0.05030689989893232,81.0,100.0,137.0,172.0,-168.0,-122.0,-64.0,-35.0,76.0,140.0,171.0,1.197390461262208e-9,0.0009765625,0.0048828125,0.0380859375,66.32693380720562,106.41273049850011,150.41438502004536,187.3108722020812,-179.91732148599388,-172.7494040556687,-100.45910824104801,-11.678070764071473,87.72496379724608,172.18506439316525,177.95121846234017,0.0,32.0,1024.0,1024.0,4.0
1.0,545.3729420940365,-202.67879438323828,506.3130970809093,135.0,205.0,18.726967467955234,-9.065644785382226,-9.64359113284947,-7.765611998860841,1.059849107088355e-9,3.294358769664355e-5,0.04618278542559155,83.0,102.0,138.0,172.0,-168.0,-123.0,-66.0,-36.0,71.0,137.0,170.0,2.304389390383984e-9,0.0009765625,0.00390625,0.0400390625,67.68742017077753,104.94076577618429,150.88020795343772,188.38652616078906,-178.08828564220352,-173.88976954905326,-100.52222749401766,-11.334802057308634,92.333839306899,172.37997059476692,178.63086636248838,0.0,32.0,1024.0,1024.0,4.0
1.0,545.0951476265413,-202.63875770720054,506.02989421661977,148.0,200.0,18.699869470960714,-9.046959384756748,-9.5297720936387,-7.626805512020756,7.997794453980722e-10,2.0488564597190026e-5,0.03759682684447049,85.0,105.0,141.0,176.0,-167.0,-122.0,-67.0,-38.0,63.0,134.0,169.0,9.951078071949328e-10,0.001953125,0.00390625,0.037109375,69.51668087708185,104.67072342190622,150.76812243813714,187.7712031716701,-178.64791952863771,-172.57121350532896,-101.3819208355171,-13.25645145547056,87.60895820090663,172.49175955575944,178.54185639989822,0.0,32.0,1024.0,1024.0,4.0
1.0,544.8004578791213,-202.5544625896527,505.74620966480524,56.0,84.0,18.797993928380333,-8.993549666016163,-9.663165766986618,-7.954641920926029,1.4859432806294577e-10,1.0411317792046612e-5,0.03332073740586055,87.0,106.0,142.0,176.0,-167.0,-120.0,-61.0,-20.0,83.0,135.0,169.0,2.703078417007738e-9,0.001953125,0.0029296875,0.0419921875,72.94849139281138,102.88965523231155,152.5824554051506,187.53626541260417,-179.29697564570463,-171.0099916741153,-101.65233046032152,-16.553750100213623,85.8380318965991,171.6620604552067,178.53698816006306,0.0,32.0,1024.0,1024.0,4.0
1.0,544.4916747608016,-202.45074810738623,505.45512013885286,143.0,207.0,18.765691405434456,-8.949809307201532,-9.660350162300768,-7.738562750369194,1.2918598178320906e-10,9.211149774681913e-6,0.032130958040641665,88.0,107.0,143.0,176.0,-169.0,-126.0,-65.0,-33.0,75.0,139.0,171.0,1.3468468880827744e-9,0.0009765625,0.0048828125,0.0400390625,72.50651032872284,105.52372578570552,151.94452004941576,186.969649651608,-179.16485098193593,-170.29747617495156,-102.85737131915378,-20.944281202647186,85.72732185581737,170.92967206007373,177.98392252988538,0.0,32.0,1024.0,1024.0,4.0
1.0,544.1007884499368,-202.36060680866657,505.07014641915936,154.0,208.0,18.82426673434491,-8.878577422677836,-9.532438599138718,-7.848628487882102,1.6682831952034434e-11,2.6763830111285353e-6,0.02017454991445552,93.0,113.0,149.0,183.0,-170.0,-134.0,-68.0,-31.0,81.0,144.0,173.0,4.5687835016307516e-10,0.0,0.0048828125,0.0380859375,74.77844375880932,105.87297617458421,153.44234799398447,186.37720119369158,-177.75095274639938,-169.35055700125002,-113.15880001531747,-32.70359362905691,69.84221070034987,170.00854561999736,177.82734808509358,0.0,32.0,1024.0,1024.0,4.0
1.0,543.7043300099264,-202.22189338380377,504.69862721015244,59.0,81.0,18.845719344619795,-8.894556531695315,-9.590735133887486,-8.042661313658979,3.195176763707797e-11,3.3265466364715843e-6,0.02270461325229078,92.0,111.0,147.0,181.0,-171.0,-131.0,-63.0,-14.0,97.0,150.0,173.0,2.6472233213075044e-10,0.0009765625,0.00390625,0.037109375,75.26698955009081,105.80837133382238,153.81504686784967,187.1969822367704,-177.15209828621448,-167.09344165908809,-113.97980126929713,-22.719957537635217,73.83397625863826,171.29557816307968,178.43624710922714,0.0,32.0,1024.0,1024.0,4.0
1.0,543.3182761864097,-202.07574540645604,504.3412955098927,-226.0,-97.0,18.79253416045967,-8.951013403093866,-9.743839538442426,-7.826636632287041,3.804040536491648e-10,1.2004160429226643e-5,0.030099124463784044,88.0,108.0,144.0,178.0,-170.0,-128.0,-54.0,59.0,100.0,148.0,173.0,1.7836164027925525e-10,0.0009765625,0.0029296875,0.0341796875,73.79372064862858,105.02853331800537,151.53346678289597,183.387586641844,-179.4135340007713,-169.73898849458303,-114.23021044534552,-20.513225788153626,77.82276883684693,169.05707202074095,177.96430610194875,0.0,32.0,1024.0,1024.0,4.0
1.0,542.9079534091227,-201.900460729598,503.96949295771685,-228.0,-102.0,18.80980361529667,-8.85661464714773,-9.615981106227927,-7.9131887469945035,5.62205458590209e-11,5.062146284586025e-6,0.023563153294365865,91.0,111.0,148.0,181.0,-171.0,-132.0,-52.0,64.0,103.0,150.0,173.0,1.5045862843878354e-10,0.0009765625,0.0029296875,0.03515625,73.71898832647304,107.86745546064219,151.31838151274974,183.9747645511356,-177.73367280745694,-166.73615043971984,-108.94636157060074,-19.932607332188834,85.07618602586888,170.31295710451482,178.3911754212636,0.0,32.0,1024.0,1024.0,4.0
1.0,542.5288610367847,-201.73802679639024,503.62618438894714,-236.0,-107.0,18.8326940714772,-8.844998419426856,-9.637070515972965,-7.94124177351712,5.630978721684776e-12,1.2014601491688175e-6,0.013845460142551731,97.0,117.0,155.0,188.0,-171.0,-133.0,-57.0,44.0,100.0,150.0,173.0,1.1666011643834353e-10,0.0009765625,0.0029296875,0.0341796875,74.68955288947728,110.77195998981327,152.51832575483496,184.86380427398524,-177.9137210272052,-166.57931085347624,-109.17826256361258,-20.819543858685545,84.84157020895034,170.74976547158013,178.05658385776005,0.0,32.0,1024.0,1024.0,4.0
1.0,542.1755597447187,-201.58968713222072,503.3050125186838,-235.0,-112.0,18.810529869295312,-8.880353974734751,-9.588330047329228,-7.898384364492795,7.554315698116155e-12,1.1858245865342292e-6,0.013117133859598052,98.0,118.0,155.0,189.0,-170.0,-133.0,-60.0,34.0,99.0,148.0,173.0,1.0474733963784326e-10,0.0009765625,0.001953125,0.0419921875,81.55527590395434,103.92466234109494,153.90321723597043,186.2052164082981,-178.111889254872,-166.59940788181015,-108.85827777663903,-36.107706889495866,78.99644145077357,170.66084651004903,177.98640243601898,0.0,32.0,1024.0,1024.0,4.0
1.0,541.8415883452813,-201.42555289131712,503.0109874574952,-240.0,-104.0,18.815783797701755,-8.855346676958185,-9.696343519700335,-7.915211769233526,4.66211255828875e-12,8.862468299403626e-7,0.01115562416912776,99.0,120.0,158.0,191.0,-171.0,-135.0,-57.0,48.0,99.0,149.0,173.0,1.947658531051969e-10,0.0009765625,0.0009765625,0.03515625,80.21524419346105,107.50844795154725,154.70817533132868,188.30098992656872,-178.6915664670486,-166.32494397918512,-108.75698619202645,-30.738478829250422,92.09389759988045,174.71306030731785,177.4479096243026,0.0,32.0,1024.0,1024.0,4.0
1.0,541.5500578527901,-201.25673305195053,502.7645498258765,-240.0,-109.0,18.76677971462406,-8.9345702719319,-9.67342153786999,-7.85723311653984,4.5544014216384415e-12,7.305063972075562e-7,0.009264842793923167,101.0,122.0,161.0,195.0,-171.0,-134.0,-53.0,61.0,102.0,149.0,173.0,1.1294125163181693e-10,0.0009765625,0.001953125,0.0380859375,79.9595505949554,107.26716567980938,153.444584597563,189.7438703335148,-178.398006210296,-166.046980954734,-108.52586302367378,-40.58734772393524,87.88385083826694,174.6727085274895,177.58502799846727,0.0,32.0,1024.0,1024.0,4.0
1.0,541.2548690913418,-201.1342334632276,502.4956252986143,-232.0,-107.0,18.667637590943535,-9.028123259169703,-9.7578598225964,-7.679666314645495,1.2987793172984192e-10,3.987451947572683e-6,0.015351542477243752,96.0,117.0,157.0,191.0,-170.0,-129.0,-42.0,74.0,103.0,146.0,172.0,2.285383327688419e-10,0.0009765625,0.0029296875,0.03515625,79.41989112706946,107.80106632110383,154.84758953058667,186.81237342313455,-178.54241649317882,-166.88115408774118,-108.94404362000623,-41.22541384470463,99.57998065240463,173.4315613696638,177.43410962839175,0.0,32.0,1024.0,1024.0,4.0
1.0,540.9090174232274,-201.0178632686452,502.1696762815031,-241.0,-112.0,18.688913875226508,-8.999563275100398,-9.722601472157594,-7.717566083619978,6.915630259272861e-12,7.692189504950633e-7,0.007991886645782823,103.0,125.0,165.0,198.0,-170.0,-133.0,-46.0,70.0,103.0,148.0,173.0,1.1666815172791348e-10,0.0009765625,0.001953125,0.033203125,81.16625155891802,108.25704872672722,153.8831227266732,188.13141015426908,-177.8266258994186,-167.1623829707443,-110.75214028565067,-41.512539822174546,96.90360797181769,174.75147220275016,177.48800422345911,0.0,32.0,1024.0,1024.0,4.0
1.0,540.5904236006751,-200.92413837830503,501.8640221272023,-245.0,-115.0,18.706409679488562,-8.984505328070368,-9.61008506333423,-7.841806976258976,1.8633717682589104e-12,3.050714653939012e-7,0.005868558372631855,106.0,128.0,168.0,200.0,-170.0,-131.0,-46.0,66.0,103.0,149.0,173.0,1.589823515033567e-10,0.0009765625,0.001953125,0.03125,77.96910535107912,109.6334766836512,154.53057348695341,190.42741731789005,-175.92145231303226,-166.1353042918559,-112.16400664335885,-41.338739182305254,97.75647240393744,175.13681283807486,178.35722531917884,0.0,32.0,1024.0,1024.0,4.0
1.0,540.3182692559542,-200.86178935210788,501.5958270061856,-251.0,-112.0,18.718920240520607,-8.973720771833628,-9.563672137366572,-7.764677095176747,1.2382263854567334e-12,1.5613578460613056e-7,0.004539712554470603,108.0,130.0,170.0,202.0,-171.0,-132.0,-43.0,64.0,102.0,149.0,173.0,3.777690761757321e-10,0.0009765625,0.0009765625,0.02734375,77.0927042167896,111.42493645790259,154.14097167331545,191.85032311362932,-175.8868667060329,-165.5058837917797,-110.30249184478383,-45.48535845078949,99.45918213242912,174.7424314899644,178.31086421723944,0.0,32.0,1024.0,1024.0,4.0
1.0,540.0219940048459,-200.7779809393202,501.3102396509569,-246.0,-105.0,18.601858249190027,-9.152310929028095,-9.770822503747569,-7.620580595444288,1.073917101778839e-11,7.990162191395141e-7,0.007633705147779114,103.0,125.0,166.0,199.0,-170.0,-129.0,-26.0,76.0,104.0,149.0,173.0,1.5390468442513937e-10,0.0009765625,0.0009765625,0.0283203125,74.17695945761582,108.86330609981269,152.3550193772544,188.3934858138386,-176.33175597587427,-165.76650595091905,-111.09159172779063,-40.32908026448191,98.972191995453,173.68179216245355,178.4260485438956,0.0,32.0,1024.0,1024.0,4.0
1.0,539.7285337352266,-200.66037155933068,501.0412212719119,-252.0,-101.0,18.6944635562044,-9.05215995105644,-9.685708848795754,-7.822003661852293,3.197672351804466e-12,3.625628516918732e-7,0.00583224570308987,106.0,128.0,168.0,200.0,-171.0,-134.0,-40.0,66.0,100.0,148.0,173.0,2.7890787666572464e-10,0.0009765625,0.001953125,0.03125,69.01617435959776,109.10219836038081,152.67080178285562,188.63659698212467,-176.06171017393822,-166.27294523878248,-111.13959243678435,-38.595173512220455,99.16021869056166,173.1998278430363,178.03482005857649,0.0,32.0,1024.0,1024.0,4.0
1.0,539.4100407215818,-200.53875518977543,500.74684192533243,-256.0,-100.0,18.711765868732904,-9.004865497500909,-9.584000032723916,-7.795470910468179,3.8749382382751795e-12,2.061823217281958e-7,0.004558213459194443,108.0,130.0,170.0,202.0,-172.0,-143.0,-39.0,67.0,102.0,152.0,175.0,1.6019781529984102e-10,0.0009765625,0.001953125,0.0302734375,69.77766552968154,108.43195710372672,151.28583023278554,185.71934012097648,-176.75654874148253,-166.3898211516758,-112.73105155729635,-41.15068396818083,97.51004675238782,172.3693966602867,177.87246252754088,0.0,32.0,1024.0,1024.0,4.0
1.0,539.1036354583698,-200.4261954161828,500.4618566438655,-264.0,-105.0,18.70119731655878,-9.040873408686556,-9.669674142972013,-7.753424418882858,7.649786433699158e-13,5.619766114258885e-8,0.002448779615431499,114.0,137.0,176.0,207.0,-173.0,-144.0,-42.0,65.0,102.0,153.0,175.0,1.0363990182701667e-10,0.0009765625,0.001953125,0.0283203125,69.66856525541814,108.18746503510863,151.34520448654138,186.95783677788455,-177.29595885743234,-166.4120094030688,-112.80240427670687,-31.593048654583864,104.40392299731764,172.8341784822567,177.7582784960957,0.0,32.0,1024.0,1024.0,4.0
1.0,538.8241494345739,-200.31924184418935,500.2036238981693,-269.0,-113.0,18.712649016986294,-9.0539118535043,-9.630047992918032,-7.759820764218421,7.611934722907336e-13,3.0385934795310346e-8,0.001585073945292833,118.0,141.0,180.0,210.0,-173.0,-146.0,-47.0,62.0,103.0,155.0,175.0,9.581217144685248e-11,0.0009765625,0.001953125,0.0361328125,65.06612060472338,106.61710321127237,151.14418799908998,186.6334717758084,-177.6119726309067,-167.88621412034863,-109.39039702919334,-27.560482143762993,101.13634431685533,170.26593371013482,176.77222336428616,0.0,32.0,1024.0,1024.0,4.0
1.0,538.5470298384885,-200.218936381958,499.9452778674235,-278.0,-112.0,18.71816511649126,-9.106195871795165,-9.634131905371822,-7.86788102821728,1.3901255450360327e-12,2.5325795147206596e-8,0.0010667631686341894,121.0,144.0,183.0,212.0,-173.0,-144.0,-47.0,51.0,99.0,154.0,175.0,6.443786006473777e-10,0.0009765625,0.001953125,0.03125,67.42782692088471,108.88075618594169,149.47650045084964,187.2314779670544,-178.0757241466022,-169.15965376452235,-110.35021299081265,-28.01247300556812,101.1202585620972,171.5415800017701,177.39673235342804,0.0,32.0,1024.0,1024.0,4.0
1.0,538.3005343328857,-200.1235924550999,499.71793344439357,-287.0,-115.0,18.70154514563086,-9.191877228519251,-9.681536540191768,-7.886756068646722,7.685178481779725e-13,1.8487326882973654e-8,0.0006911494654349161,125.0,148.0,186.0,215.0,-173.0,-143.0,-49.0,40.0,97.0,153.0,175.0,2.88665880543324e-10,0.0009765625,0.001953125,0.0283203125,66.99146472714551,107.37696173193262,149.82437675445743,185.48575488033674,-178.9122649538474,-170.08504632521036,-112.47232447685312,-28.2623865104936,97.50657956485672,171.31838465823245,176.99031269408925,0.0,32.0,1024.0,1024.0,4.0
1.0,538.0690802914677,-200.06949354824886,499.490273095536,-293.0,-125.0,18.69866909814924,-9.188481806497375,-9.659238068199095,-7.838733746691254,7.472094939611456e-13,1.702889106674483e-8,0.000512449293821476,128.0,151.0,189.0,217.0,-173.0,-146.0,-53.0,33.0,98.0,155.0,175.0,1.3425754433508713e-10,0.0009765625,0.001953125,0.02734375,67.7245506218006,106.85211285309416,150.83172545081567,186.7527693185632,-179.0602145887628,-169.70206554850503,-112.41647016974818,-29.868953176359373,99.03110068588033,171.017126389865,177.61718692067572,0.0,32.0,1024.0,1024.0,4.0
1.0,537.8056467476448,-199.96943893067728,499.2465695098992,-300.0,-132.0,18.663706398837732,-9.252541009815697,-9.677626957769599,-7.865899451393812,6.256410253028282e-13,1.2228693288171797e-8,0.0003139426588607336,132.0,155.0,193.0,220.0,-173.0,-146.0,-54.0,31.0,98.0,155.0,175.0,9.374470349391903e-11,0.0009765625,0.001953125,0.02734375,65.68641720262661,108.15174404820652,152.29727982781083,186.11357051843692,-177.7743003099088,-169.03691690654222,-112.345232945541,-25.157363892807428,98.17759775730619,171.24017967951346,178.3608171303821,0.0,32.0,1024.0,1024.0,4.0
1.0,537.5145934073469,-199.92276635291697,498.9517267428407,134.0,296.0,18.716465596956894,-9.132424825035617,-9.666212826976096,-7.896263881726636,5.432309151155306e-11,1.815092340672578e-7,0.0008590836761417776,125.0,148.0,186.0,215.0,-172.0,-139.0,-52.0,13.0,89.0,150.0,174.0,8.29266252453416e-9,0.0009765625,0.001953125,0.02734375,65.80113289889212,108.89224374102872,151.34030052188297,185.20087061261142,-179.20401168773517,-169.55296331211773,-112.31140954033113,-27.62938221412022,97.65693671816938,170.60936422552027,177.29699191676605,0.0,32.0,1024.0,1024.0,4.0
1.0,537.2443226995924,-199.8641409236008,498.6840557365102,131.0,297.0,18.722341283230218,-9.132961337393175,-9.61498087105323,-7.873103186842833,7.506856702080889e-12,1.0579527690432996e-7,0.0007704202379097765,126.0,149.0,188.0,216.0,-172.0,-143.0,-57.0,0.0,86.0,151.0,174.0,4.0260852429397e-9,0.0009765625,0.001953125,0.029296875,69.604875582881,107.43416182363126,150.4842870045128,187.57743905799867,-178.22606730566227,-168.45336882657688,-116.25442498305394,-28.042136095120643,98.08590404132782,171.0138419803288,178.2529476028061,0.0,32.0,1024.0,1024.0,4.0
1.0,537.0042227804099,-199.77487076964084,498.4611682899335,137.0,302.0,18.735420812997845,-9.128657803682867,-9.641702135492913,-7.900599546893119,3.372346807923864e-12,5.272409797970757e-8,0.0005392554419440432,129.0,153.0,191.0,218.0,-174.0,-151.0,-61.0,-2.0,88.0,155.0,176.0,7.643984195970664e-10,0.0009765625,0.001953125,0.029296875,72.70752487896115,109.44381093874262,149.22112639242312,186.93088956683312,-176.8699592476533,-167.5432760433511,-120.02960691303329,-41.906024588987066,91.70405087570306,171.5236927176554,178.05008960532672,0.0,32.0,1024.0,1024.0,4.0
1.0,536.7778110933472,-199.6987227262811,498.24776830775374,147.0,301.0,18.75956032642718,-9.06145301472745,-9.767453823904267,-7.976136964918847,2.386833419182258e-12,5.879353825588962e-8,0.0005503621300227882,129.0,153.0,191.0,218.0,-174.0,-155.0,-62.0,8.0,93.0,159.0,176.0,2.888583134859847e-10,0.0009765625,0.001953125,0.03125,71.35263295974877,109.98859216436733,149.80307232196856,186.68107096840578,-176.73470614046812,-167.6950277292761,-118.93916066562271,-38.467704405221056,90.61862441391679,171.0762845904614,177.65305845049963,0.0,32.0,1024.0,1024.0,4.0
1.0,536.5192726785506,-199.58969886639952,498.01293362917886,-299.0,-116.0,18.747803649977147,-9.109151326312814,-9.818268067959693,-7.939127962559482,2.940738366063772e-12,6.203853490648202e-8,0.0006539570835910089,128.0,151.0,190.0,217.0,-174.0,-153.0,-54.0,28.0,97.0,159.0,176.0,4.269979625323501e-10,0.0009765625,0.0029296875,0.0263671875,74.64711437989081,111.41673343982958,148.16231799719685,186.01724626426358,-177.62728564926158,-169.50664264635978,-116.54207128289455,-31.614927501362484,91.9249378161894,171.4834216177674,177.90711857780434,0.0,32.0,1024.0,1024.0,4.0
1.0,536.243142954785,-199.51537054198437,497.74524134693706,-296.0,-94.0,18.701987930653402,-9.167054242195888,-9.756470295287423,-7.8079353989614475,1.3013964247461584e-11,1.4073095458470868e-7,0.0009914674934118366,124.0,148.0,187.0,215.0,-173.0,-147.0,-40.0,50.0,98.0,156.0,176.0,4.5739411212487166e-10,0.0009765625,0.00390625,0.0244140625,76.36551179707556,111.64194567697061,146.52523116963147,186.87137637960421,-175.79335489982293,-168.1333120626939,-108.85278859005504,-26.866310794324242,89.4943624256958,171.86076470991117,177.73771633746983,0.0,32.0,1024.0,1024.0,4.0
1.0,535.9896204698261,-199.4022434410343,497.5174555350503,-298.0,-100.0,18.728015787511623,-9.106721840592614,-9.667614128112488,-7.847340678038211,1.9556571128795868e-12,6.91023910700221e-8,0.0008603344771209471,125.0,149.0,187.0,215.0,-173.0,-147.0,-46.0,43.0,97.0,156.0,176.0,8.04355899395682e-10,0.0009765625,0.0029296875,0.0234375,80.77587865584198,111.81695388944362,145.8200871718269,185.4884732401087,-176.9979636908326,-167.88463427029956,-108.0213877988093,-22.844604558731515,86.45396820051532,171.53362465036054,177.12143027745188,0.0,32.0,1024.0,1024.0,4.0
1.0,535.7409467300488,-199.2855699981056,497.2963136739897,-304.0,-68.0,18.709750651496588,-9.092949360979965,-9.667002257490152,-7.816555718357506,1.4670699931327675e-11,2.172556942913634e-7,0.0012057128987989765,123.0,147.0,186.0,214.0,-172.0,-143.0,-38.0,44.0,92.0,152.0,175.0,1.2243389204918936e-9,0.0009765625,0.0029296875,0.0361328125,85.50035075264671,108.34217785211982,146.37254947550662,186.4076345923441,-175.78164743417952,-165.9504945959609,-100.27046014671814,-22.324957591210023,92.89944661872163,171.05923802259466,177.6998603949679,0.0,32.0,1024.0,1024.0,4.0
1.0,535.5199989874643,-199.19128589635704,497.09606811811483,-303.0,-61.0,18.71666560005281,-9.106578497338239,-9.72804627992869,-7.870796699808871,1.7635489262577335e-11,2.8851938743344946e-7,0.0015443217519862365,120.0,144.0,183.0,212.0,-171.0,-136.0,-42.0,35.0,87.0,147.0,173.0,1.912153838966199e-9,0.0009765625,0.001953125,0.033203125,82.06594415973967,108.12586787748023,146.58826635225972,185.07838688691282,-176.71188617750585,-167.25272526835838,-100.08266474677569,-17.25859960426548,91.08098558397796,170.28002271909844,176.94643005267545,0.0,32.0,1024.0,1024.0,4.0
